Date,AccountId,AccountName,Service,Region,Cost,Currency,Month,Year,MonthName,Week,DayOfWeek,DayName,IsWeekend,YearMonth,ServiceCategory
2025-08-25,123456789013,Development,Amazon EC2,us-west-2,23.03,USD,8,2025,August,35,0,Monday,False,2025-08,Compute
2025-08-25,123456789014,Testing,Amazon EC2,eu-west-1,18.1,USD,8,2025,August,35,0,Monday,False,2025-08,Compute
2025-08-25,123456789012,Production,Amazon S3,us-east-1,6.63,USD,8,2025,August,35,0,Monday,False,2025-08,Storage
2025-08-25,123456789013,Development,Amazon S3,ap-southeast-1,7.16,USD,8,2025,August,35,0,Monday,False,2025-08,Storage
2025-08-25,123456789014,Testing,Amazon S3,ap-southeast-1,7.64,USD,8,2025,August,35,0,Monday,False,2025-08,Storage
2025-08-25,123456789012,Production,Amazon RDS,eu-west-1,12.24,USD,8,2025,August,35,0,Monday,False,2025-08,Database
2025-08-25,123456789013,Development,Amazon RDS,us-west-2,11.34,USD,8,2025,August,35,0,Monday,False,2025-08,Database
2025-08-25,123456789014,Testing,Amazon RDS,us-west-2,16.0,USD,8,2025,August,35,0,Monday,False,2025-08,Database
2025-08-25,123456789012,Production,AWS Lambda,us-east-1,2.67,USD,8,2025,August,35,0,Monday,False,2025-08,Compute
2025-08-25,123456789013,Development,AWS Lambda,us-west-2,2.4,USD,8,2025,August,35,0,Monday,False,2025-08,Compute
2025-08-25,123456789014,Testing,AWS Lambda,ap-southeast-1,2.19,USD,8,2025,August,35,0,Monday,False,2025-08,Compute
2025-08-25,123456789012,Production,Amazon CloudFront,us-west-2,11.05,USD,8,2025,August,35,0,Monday,False,2025-08,Networking
2025-08-25,123456789013,Development,Amazon CloudFront,ap-southeast-1,12.45,USD,8,2025,August,35,0,Monday,False,2025-08,Networking
2025-08-25,123456789014,Testing,Amazon CloudFront,eu-west-1,10.8,USD,8,2025,August,35,0,Monday,False,2025-08,Networking
2025-08-25,123456789012,Production,Amazon DynamoDB,eu-west-1,3.28,USD,8,2025,August,35,0,Monday,False,2025-08,Database
2025-08-25,123456789013,Development,Amazon DynamoDB,eu-west-1,3.56,USD,8,2025,August,35,0,Monday,False,2025-08,Database
2025-08-25,123456789014,Testing,Amazon DynamoDB,us-west-2,4.91,USD,8,2025,August,35,0,Monday,False,2025-08,Database
2025-08-25,123456789012,Production,Amazon ECS,eu-west-1,16.07,USD,8,2025,August,35,0,Monday,False,2025-08,Compute
2025-08-25,123456789013,Development,Amazon ECS,ap-southeast-1,14.56,USD,8,2025,August,35,0,Monday,False,2025-08,Compute
2025-08-25,123456789014,Testing,Amazon ECS,us-east-1,15.49,USD,8,2025,August,35,0,Monday,False,2025-08,Compute
2025-08-25,123456789012,Production,Amazon VPC,us-west-2,1.24,USD,8,2025,August,35,0,Monday,False,2025-08,Networking
2025-08-25,123456789013,Development,Amazon VPC,ap-southeast-1,1.15,USD,8,2025,August,35,0,Monday,False,2025-08,Networking
2025-08-25,123456789014,Testing,Amazon VPC,eu-west-1,1.39,USD,8,2025,August,35,0,Monday,False,2025-08,Networking
2025-08-25,123456789012,Production,AWS Data Transfer,ap-southeast-1,4.1,USD,8,2025,August,35,0,Monday,False,2025-08,Networking
2025-08-25,123456789013,Development,AWS Data Transfer,ap-southeast-1,4.16,USD,8,2025,August,35,0,Monday,False,2025-08,Networking
2025-08-25,123456789014,Testing,AWS Data Transfer,ap-southeast-1,5.18,USD,8,2025,August,35,0,Monday,False,2025-08,Networking
2025-08-26,123456789012,Production,Amazon EC2,ap-southeast-1,23.97,USD,8,2025,August,35,1,Tuesday,False,2025-08,Compute
2025-08-26,123456789013,Development,Amazon EC2,us-east-1,24.21,USD,8,2025,August,35,1,Tuesday,False,2025-08,Compute
2025-08-26,123456789014,Testing,Amazon EC2,ap-southeast-1,23.95,USD,8,2025,August,35,1,Tuesday,False,2025-08,Compute
2025-08-26,123456789012,Production,Amazon S3,us-west-2,6.86,USD,8,2025,August,35,1,Tuesday,False,2025-08,Storage
2025-08-26,123456789013,Development,Amazon S3,us-west-2,8.23,USD,8,2025,August,35,1,Tuesday,False,2025-08,Storage
2025-08-26,123456789014,Testing,Amazon S3,us-west-2,6.72,USD,8,2025,August,35,1,Tuesday,False,2025-08,Storage
2025-08-26,123456789012,Production,Amazon RDS,us-east-1,14.28,USD,8,2025,August,35,1,Tuesday,False,2025-08,Database
2025-08-26,123456789013,Development,Amazon RDS,us-west-2,15.74,USD,8,2025,August,35,1,Tuesday,False,2025-08,Database
2025-08-26,123456789014,Testing,Amazon RDS,us-east-1,14.58,USD,8,2025,August,35,1,Tuesday,False,2025-08,Database
2025-08-26,123456789012,Production,AWS Lambda,ap-southeast-1,2.45,USD,8,2025,August,35,1,Tuesday,False,2025-08,Compute
2025-08-26,123456789013,Development,AWS Lambda,us-west-2,2.58,USD,8,2025,August,35,1,Tuesday,False,2025-08,Compute
2025-08-26,123456789014,Testing,AWS Lambda,us-west-2,2.07,USD,8,2025,August,35,1,Tuesday,False,2025-08,Compute
2025-08-26,123456789012,Production,Amazon CloudFront,us-east-1,8.86,USD,8,2025,August,35,1,Tuesday,False,2025-08,Networking
2025-08-26,123456789013,Development,Amazon CloudFront,us-west-2,10.51,USD,8,2025,August,35,1,Tuesday,False,2025-08,Networking
2025-08-26,123456789014,Testing,Amazon CloudFront,eu-west-1,9.0,USD,8,2025,August,35,1,Tuesday,False,2025-08,Networking
2025-08-26,123456789012,Production,Amazon DynamoDB,us-west-2,4.83,USD,8,2025,August,35,1,Tuesday,False,2025-08,Database
2025-08-26,123456789013,Development,Amazon DynamoDB,ap-southeast-1,4.53,USD,8,2025,August,35,1,Tuesday,False,2025-08,Database
2025-08-26,123456789014,Testing,Amazon DynamoDB,eu-west-1,4.65,USD,8,2025,August,35,1,Tuesday,False,2025-08,Database
2025-08-26,123456789012,Production,Amazon ECS,us-east-1,12.25,USD,8,2025,August,35,1,Tuesday,False,2025-08,Compute
2025-08-26,123456789013,Development,Amazon ECS,eu-west-1,18.32,USD,8,2025,August,35,1,Tuesday,False,2025-08,Compute
2025-08-26,123456789014,Testing,Amazon ECS,us-west-2,14.19,USD,8,2025,August,35,1,Tuesday,False,2025-08,Compute
2025-08-26,123456789012,Production,Amazon VPC,ap-southeast-1,1.26,USD,8,2025,August,35,1,Tuesday,False,2025-08,Networking
2025-08-26,123456789013,Development,Amazon VPC,ap-southeast-1,1.63,USD,8,2025,August,35,1,Tuesday,False,2025-08,Networking
2025-08-26,123456789014,Testing,Amazon VPC,us-east-1,1.23,USD,8,2025,August,35,1,Tuesday,False,2025-08,Networking
2025-08-26,123456789012,Production,AWS Data Transfer,eu-west-1,5.05,USD,8,2025,August,35,1,Tuesday,False,2025-08,Networking
2025-08-26,123456789013,Development,AWS Data Transfer,eu-west-1,4.1,USD,8,2025,August,35,1,Tuesday,False,2025-08,Networking
2025-08-26,123456789014,Testing,AWS Data Transfer,ap-southeast-1,4.89,USD,8,2025,August,35,1,Tuesday,False,2025-08,Networking
2025-08-27,123456789012,Production,Amazon EC2,ap-southeast-1,23.54,USD,8,2025,August,35,2,Wednesday,False,2025-08,Compute
2025-08-27,123456789013,Development,Amazon EC2,us-east-1,19.34,USD,8,2025,August,35,2,Wednesday,False,2025-08,Compute
2025-08-27,123456789014,Testing,Amazon EC2,us-east-1,20.13,USD,8,2025,August,35,2,Wednesday,False,2025-08,Compute
2025-08-27,123456789012,Production,Amazon S3,eu-west-1,6.87,USD,8,2025,August,35,2,Wednesday,False,2025-08,Storage
2025-08-27,123456789013,Development,Amazon S3,ap-southeast-1,5.44,USD,8,2025,August,35,2,Wednesday,False,2025-08,Storage
2025-08-27,123456789014,Testing,Amazon S3,eu-west-1,6.97,USD,8,2025,August,35,2,Wednesday,False,2025-08,Storage
2025-08-27,123456789012,Production,Amazon RDS,ap-southeast-1,12.06,USD,8,2025,August,35,2,Wednesday,False,2025-08,Database
2025-08-27,123456789013,Development,Amazon RDS,eu-west-1,11.8,USD,8,2025,August,35,2,Wednesday,False,2025-08,Database
2025-08-27,123456789014,Testing,Amazon RDS,ap-southeast-1,13.43,USD,8,2025,August,35,2,Wednesday,False,2025-08,Database
2025-08-27,123456789012,Production,AWS Lambda,eu-west-1,3.29,USD,8,2025,August,35,2,Wednesday,False,2025-08,Compute
2025-08-27,123456789013,Development,AWS Lambda,us-west-2,3.16,USD,8,2025,August,35,2,Wednesday,False,2025-08,Compute
2025-08-27,123456789014,Testing,AWS Lambda,eu-west-1,2.11,USD,8,2025,August,35,2,Wednesday,False,2025-08,Compute
2025-08-27,123456789012,Production,Amazon CloudFront,ap-southeast-1,9.44,USD,8,2025,August,35,2,Wednesday,False,2025-08,Networking
2025-08-27,123456789013,Development,Amazon CloudFront,ap-southeast-1,10.81,USD,8,2025,August,35,2,Wednesday,False,2025-08,Networking
2025-08-27,123456789014,Testing,Amazon CloudFront,us-west-2,10.27,USD,8,2025,August,35,2,Wednesday,False,2025-08,Networking
2025-08-27,123456789012,Production,Amazon DynamoDB,eu-west-1,3.28,USD,8,2025,August,35,2,Wednesday,False,2025-08,Database
2025-08-27,123456789013,Development,Amazon DynamoDB,us-west-2,4.66,USD,8,2025,August,35,2,Wednesday,False,2025-08,Database
2025-08-27,123456789014,Testing,Amazon DynamoDB,us-west-2,4.42,USD,8,2025,August,35,2,Wednesday,False,2025-08,Database
2025-08-27,123456789012,Production,Amazon ECS,us-west-2,17.58,USD,8,2025,August,35,2,Wednesday,False,2025-08,Compute
2025-08-27,123456789013,Development,Amazon ECS,eu-west-1,13.9,USD,8,2025,August,35,2,Wednesday,False,2025-08,Compute
2025-08-27,123456789014,Testing,Amazon ECS,us-west-2,15.39,USD,8,2025,August,35,2,Wednesday,False,2025-08,Compute
2025-08-27,123456789012,Production,Amazon VPC,us-east-1,1.51,USD,8,2025,August,35,2,Wednesday,False,2025-08,Networking
2025-08-27,123456789013,Development,Amazon VPC,ap-southeast-1,1.65,USD,8,2025,August,35,2,Wednesday,False,2025-08,Networking
2025-08-27,123456789014,Testing,Amazon VPC,ap-southeast-1,1.26,USD,8,2025,August,35,2,Wednesday,False,2025-08,Networking
2025-08-27,123456789012,Production,AWS Data Transfer,ap-southeast-1,6.48,USD,8,2025,August,35,2,Wednesday,False,2025-08,Networking
2025-08-27,123456789013,Development,AWS Data Transfer,us-east-1,5.94,USD,8,2025,August,35,2,Wednesday,False,2025-08,Networking
2025-08-27,123456789014,Testing,AWS Data Transfer,eu-west-1,5.5,USD,8,2025,August,35,2,Wednesday,False,2025-08,Networking
2025-08-28,123456789012,Production,Amazon EC2,eu-west-1,22.91,USD,8,2025,August,35,3,Thursday,False,2025-08,Compute
2025-08-28,123456789013,Development,Amazon EC2,us-west-2,18.28,USD,8,2025,August,35,3,Thursday,False,2025-08,Compute
2025-08-28,123456789014,Testing,Amazon EC2,us-west-2,22.07,USD,8,2025,August,35,3,Thursday,False,2025-08,Compute
2025-08-28,123456789012,Production,Amazon S3,us-west-2,6.16,USD,8,2025,August,35,3,Thursday,False,2025-08,Storage
2025-08-28,123456789013,Development,Amazon S3,eu-west-1,5.95,USD,8,2025,August,35,3,Thursday,False,2025-08,Storage
2025-08-28,123456789014,Testing,Amazon S3,us-east-1,5.1,USD,8,2025,August,35,3,Thursday,False,2025-08,Storage
2025-08-28,123456789012,Production,Amazon RDS,us-east-1,13.81,USD,8,2025,August,35,3,Thursday,False,2025-08,Database
2025-08-28,123456789013,Development,Amazon RDS,eu-west-1,15.65,USD,8,2025,August,35,3,Thursday,False,2025-08,Database
2025-08-28,123456789014,Testing,Amazon RDS,us-east-1,10.38,USD,8,2025,August,35,3,Thursday,False,2025-08,Database
2025-08-28,123456789012,Production,AWS Lambda,us-east-1,2.81,USD,8,2025,August,35,3,Thursday,False,2025-08,Compute
2025-08-28,123456789013,Development,AWS Lambda,eu-west-1,3.18,USD,8,2025,August,35,3,Thursday,False,2025-08,Compute
2025-08-28,123456789014,Testing,AWS Lambda,ap-southeast-1,3.07,USD,8,2025,August,35,3,Thursday,False,2025-08,Compute
2025-08-28,123456789012,Production,Amazon CloudFront,us-west-2,11.79,USD,8,2025,August,35,3,Thursday,False,2025-08,Networking
2025-08-28,123456789013,Development,Amazon CloudFront,us-east-1,10.2,USD,8,2025,August,35,3,Thursday,False,2025-08,Networking
2025-08-28,123456789014,Testing,Amazon CloudFront,ap-southeast-1,9.21,USD,8,2025,August,35,3,Thursday,False,2025-08,Networking
2025-08-28,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.77,USD,8,2025,August,35,3,Thursday,False,2025-08,Database
2025-08-28,123456789013,Development,Amazon DynamoDB,us-east-1,3.31,USD,8,2025,August,35,3,Thursday,False,2025-08,Database
2025-08-28,123456789014,Testing,Amazon DynamoDB,us-west-2,4.22,USD,8,2025,August,35,3,Thursday,False,2025-08,Database
2025-08-28,123456789012,Production,Amazon ECS,eu-west-1,15.42,USD,8,2025,August,35,3,Thursday,False,2025-08,Compute
2025-08-28,123456789013,Development,Amazon ECS,eu-west-1,18.49,USD,8,2025,August,35,3,Thursday,False,2025-08,Compute
2025-08-28,123456789014,Testing,Amazon ECS,eu-west-1,19.74,USD,8,2025,August,35,3,Thursday,False,2025-08,Compute
2025-08-28,123456789012,Production,Amazon VPC,us-east-1,1.49,USD,8,2025,August,35,3,Thursday,False,2025-08,Networking
2025-08-28,123456789013,Development,Amazon VPC,ap-southeast-1,1.27,USD,8,2025,August,35,3,Thursday,False,2025-08,Networking
2025-08-28,123456789014,Testing,Amazon VPC,us-east-1,1.52,USD,8,2025,August,35,3,Thursday,False,2025-08,Networking
2025-08-28,123456789012,Production,AWS Data Transfer,us-west-2,4.71,USD,8,2025,August,35,3,Thursday,False,2025-08,Networking
2025-08-28,123456789013,Development,AWS Data Transfer,us-east-1,5.97,USD,8,2025,August,35,3,Thursday,False,2025-08,Networking
2025-08-28,123456789014,Testing,AWS Data Transfer,ap-southeast-1,5.89,USD,8,2025,August,35,3,Thursday,False,2025-08,Networking
2025-08-29,123456789012,Production,Amazon EC2,us-west-2,20.59,USD,8,2025,August,35,4,Friday,False,2025-08,Compute
2025-08-29,123456789013,Development,Amazon EC2,us-west-2,17.24,USD,8,2025,August,35,4,Friday,False,2025-08,Compute
2025-08-29,123456789014,Testing,Amazon EC2,us-west-2,15.67,USD,8,2025,August,35,4,Friday,False,2025-08,Compute
2025-08-29,123456789012,Production,Amazon S3,ap-southeast-1,7.12,USD,8,2025,August,35,4,Friday,False,2025-08,Storage
2025-08-29,123456789013,Development,Amazon S3,eu-west-1,6.64,USD,8,2025,August,35,4,Friday,False,2025-08,Storage
2025-08-29,123456789014,Testing,Amazon S3,eu-west-1,6.38,USD,8,2025,August,35,4,Friday,False,2025-08,Storage
2025-08-29,123456789012,Production,Amazon RDS,eu-west-1,12.73,USD,8,2025,August,35,4,Friday,False,2025-08,Database
2025-08-29,123456789013,Development,Amazon RDS,us-east-1,11.54,USD,8,2025,August,35,4,Friday,False,2025-08,Database
2025-08-29,123456789014,Testing,Amazon RDS,us-east-1,13.75,USD,8,2025,August,35,4,Friday,False,2025-08,Database
2025-08-29,123456789012,Production,AWS Lambda,us-west-2,2.81,USD,8,2025,August,35,4,Friday,False,2025-08,Compute
2025-08-29,123456789013,Development,AWS Lambda,us-east-1,2.08,USD,8,2025,August,35,4,Friday,False,2025-08,Compute
2025-08-29,123456789014,Testing,AWS Lambda,eu-west-1,2.41,USD,8,2025,August,35,4,Friday,False,2025-08,Compute
2025-08-29,123456789012,Production,Amazon CloudFront,eu-west-1,10.01,USD,8,2025,August,35,4,Friday,False,2025-08,Networking
2025-08-29,123456789013,Development,Amazon CloudFront,us-west-2,12.42,USD,8,2025,August,35,4,Friday,False,2025-08,Networking
2025-08-29,123456789014,Testing,Amazon CloudFront,us-west-2,9.45,USD,8,2025,August,35,4,Friday,False,2025-08,Networking
2025-08-29,123456789012,Production,Amazon DynamoDB,ap-southeast-1,4.38,USD,8,2025,August,35,4,Friday,False,2025-08,Database
2025-08-29,123456789013,Development,Amazon DynamoDB,us-east-1,4.14,USD,8,2025,August,35,4,Friday,False,2025-08,Database
2025-08-29,123456789014,Testing,Amazon DynamoDB,us-east-1,4.8,USD,8,2025,August,35,4,Friday,False,2025-08,Database
2025-08-29,123456789012,Production,Amazon ECS,us-east-1,15.94,USD,8,2025,August,35,4,Friday,False,2025-08,Compute
2025-08-29,123456789013,Development,Amazon ECS,us-east-1,13.24,USD,8,2025,August,35,4,Friday,False,2025-08,Compute
2025-08-29,123456789014,Testing,Amazon ECS,ap-southeast-1,14.43,USD,8,2025,August,35,4,Friday,False,2025-08,Compute
2025-08-29,123456789012,Production,Amazon VPC,us-west-2,1.19,USD,8,2025,August,35,4,Friday,False,2025-08,Networking
2025-08-29,123456789013,Development,Amazon VPC,eu-west-1,1.04,USD,8,2025,August,35,4,Friday,False,2025-08,Networking
2025-08-29,123456789014,Testing,Amazon VPC,ap-southeast-1,1.5,USD,8,2025,August,35,4,Friday,False,2025-08,Networking
2025-08-29,123456789012,Production,AWS Data Transfer,us-west-2,4.19,USD,8,2025,August,35,4,Friday,False,2025-08,Networking
2025-08-29,123456789013,Development,AWS Data Transfer,ap-southeast-1,4.76,USD,8,2025,August,35,4,Friday,False,2025-08,Networking
2025-08-29,123456789014,Testing,AWS Data Transfer,eu-west-1,5.88,USD,8,2025,August,35,4,Friday,False,2025-08,Networking
2025-08-30,123456789012,Production,Amazon EC2,eu-west-1,10.08,USD,8,2025,August,35,5,Saturday,True,2025-08,Compute
2025-08-30,123456789013,Development,Amazon EC2,us-west-2,9.25,USD,8,2025,August,35,5,Saturday,True,2025-08,Compute
2025-08-30,123456789014,Testing,Amazon EC2,us-east-1,12.22,USD,8,2025,August,35,5,Saturday,True,2025-08,Compute
2025-08-30,123456789012,Production,Amazon S3,eu-west-1,4.04,USD,8,2025,August,35,5,Saturday,True,2025-08,Storage
2025-08-30,123456789013,Development,Amazon S3,ap-southeast-1,3.36,USD,8,2025,August,35,5,Saturday,True,2025-08,Storage
2025-08-30,123456789014,Testing,Amazon S3,us-west-2,2.93,USD,8,2025,August,35,5,Saturday,True,2025-08,Storage
2025-08-30,123456789012,Production,Amazon RDS,us-east-1,7.87,USD,8,2025,August,35,5,Saturday,True,2025-08,Database
2025-08-30,123456789013,Development,Amazon RDS,eu-west-1,8.11,USD,8,2025,August,35,5,Saturday,True,2025-08,Database
2025-08-30,123456789014,Testing,Amazon RDS,eu-west-1,5.48,USD,8,2025,August,35,5,Saturday,True,2025-08,Database
2025-08-30,123456789012,Production,AWS Lambda,us-west-2,1.51,USD,8,2025,August,35,5,Saturday,True,2025-08,Compute
2025-08-30,123456789013,Development,AWS Lambda,ap-southeast-1,1.48,USD,8,2025,August,35,5,Saturday,True,2025-08,Compute
2025-08-30,123456789014,Testing,AWS Lambda,ap-southeast-1,1.53,USD,8,2025,August,35,5,Saturday,True,2025-08,Compute
2025-08-30,123456789012,Production,Amazon CloudFront,eu-west-1,4.45,USD,8,2025,August,35,5,Saturday,True,2025-08,Networking
2025-08-30,123456789013,Development,Amazon CloudFront,eu-west-1,4.98,USD,8,2025,August,35,5,Saturday,True,2025-08,Networking
2025-08-30,123456789014,Testing,Amazon CloudFront,eu-west-1,4.71,USD,8,2025,August,35,5,Saturday,True,2025-08,Networking
2025-08-30,123456789012,Production,Amazon DynamoDB,us-east-1,1.85,USD,8,2025,August,35,5,Saturday,True,2025-08,Database
2025-08-30,123456789013,Development,Amazon DynamoDB,us-east-1,2.38,USD,8,2025,August,35,5,Saturday,True,2025-08,Database
2025-08-30,123456789014,Testing,Amazon DynamoDB,us-west-2,2.36,USD,8,2025,August,35,5,Saturday,True,2025-08,Database
2025-08-30,123456789012,Production,Amazon ECS,us-east-1,8.62,USD,8,2025,August,35,5,Saturday,True,2025-08,Compute
2025-08-30,123456789013,Development,Amazon ECS,us-east-1,6.81,USD,8,2025,August,35,5,Saturday,True,2025-08,Compute
2025-08-30,123456789014,Testing,Amazon ECS,ap-southeast-1,8.03,USD,8,2025,August,35,5,Saturday,True,2025-08,Compute
2025-08-30,123456789012,Production,Amazon VPC,us-east-1,0.66,USD,8,2025,August,35,5,Saturday,True,2025-08,Networking
2025-08-30,123456789013,Development,Amazon VPC,ap-southeast-1,0.57,USD,8,2025,August,35,5,Saturday,True,2025-08,Networking
2025-08-30,123456789014,Testing,Amazon VPC,us-west-2,0.81,USD,8,2025,August,35,5,Saturday,True,2025-08,Networking
2025-08-30,123456789012,Production,AWS Data Transfer,us-east-1,2.25,USD,8,2025,August,35,5,Saturday,True,2025-08,Networking
2025-08-30,123456789013,Development,AWS Data Transfer,ap-southeast-1,2.12,USD,8,2025,August,35,5,Saturday,True,2025-08,Networking
2025-08-30,123456789014,Testing,AWS Data Transfer,us-east-1,2.42,USD,8,2025,August,35,5,Saturday,True,2025-08,Networking
2025-08-31,123456789012,Production,Amazon EC2,eu-west-1,11.54,USD,8,2025,August,35,6,Sunday,True,2025-08,Compute
2025-08-31,123456789013,Development,Amazon EC2,ap-southeast-1,10.91,USD,8,2025,August,35,6,Sunday,True,2025-08,Compute
2025-08-31,123456789014,Testing,Amazon EC2,us-east-1,12.16,USD,8,2025,August,35,6,Sunday,True,2025-08,Compute
2025-08-31,123456789012,Production,Amazon S3,us-west-2,3.66,USD,8,2025,August,35,6,Sunday,True,2025-08,Storage
2025-08-31,123456789013,Development,Amazon S3,ap-southeast-1,3.22,USD,8,2025,August,35,6,Sunday,True,2025-08,Storage
2025-08-31,123456789014,Testing,Amazon S3,us-west-2,3.61,USD,8,2025,August,35,6,Sunday,True,2025-08,Storage
2025-08-31,123456789012,Production,Amazon RDS,us-east-1,7.22,USD,8,2025,August,35,6,Sunday,True,2025-08,Database
